,Player Name,Predicted Pick,Overall Pick
2854,Cade Cunningham,12,1
2856,Evan Mobley,16,3
2857,Scottie Barnes,5,4
2858,Jalen Suggs,16,5
2862,Franz Wagner,1,8
2865,Davion Mitchell,38,9
2866,Ziaire Williams,24,10
2868,James Bouknight,33,11
2869,Joshua Primo,43,12
2871,Chris Duarte,19,13
2872,Moses Moody,36,14
2876,Corey Kispert,12,15
2884,Kai Jones,36,19
2896,Jalen Johnson,16,20
2901,Keon Johnson,43,21
2906,Isaiah Jackson,9,22
2908,Josh Christopher,51,24
2911,Quentin Grimes,6,25
2912,Bones Hyland,44,26
2915,Day'Ron Sharpe,14,29
2917,Santi Aldama,2,30
2920,Jeremiah Robinson-Earl,52,32
2928,Herbert Jones,33,35
2930,Miles McBride,29,36
2931,JT Thor,8,37
2934,Ayo Dosunmu,2,38
2940,Jared Butler,38,40
2943,Joe Wieskamp,29,41
2947,Isaiah Livers,48,42
2948,Greg Brown III,21,43
2951,Kessler Edwards,44,44
2954,Dalano Banton,45,46
2962,Brandon Boston Jr.,12,51
2966,Luka Garza,9,52
2969,Charles Bassey,2,53
2973,Sandro Mamukelashvili,56,54
2976,Aaron Wiggins,31,55
